week,name,glass
1,,
2,,
3,,
4,charlie,
5,eve,
6,john_doe,X
7,jane_smith,
8,,
9,charlie,
10,eve,
11,john_doe,
12,jane_smith,X
13,alice_bob,
14,charlie,
15,eve,
16,,
17,jane_smith,
18,alice_bob,
19,charlie,
20,eve,
21,john_doe,
22,jane_smith,
23,alice_bob,
24,charlie,
25,eve,
26,john_doe,
27,jane_smith,
28,alice_bob,
29,charlie,
30,eve,
31,john_doe,
32,jane_smith,
33,alice_bob,
34,charlie,
35,eve,
36,john_doe,
37,jane_smith,
38,alice_bob,
39,charlie,
40,eve,
41,john_doe,
42,jane_smith,
43,alice_bob,
44,charlie,
45,eve,
46,john_doe,
47,jane_smith,
48,alice_bob,
49,charlie,
50,eve,
51,john_doe,
52,jane_smith
